,A,B,C,D,E,F
0,1.281944409028465,2.0,0.05239203322933428,-2.1691062277468696,-1.9456859984317583,-1.449832794964713
1,1.4294964236384506,2.0,-0.21419469992148987,-2.4617619128106707,1.3637126642771955,-1.01573429306762
2,4.143189385172814,2.0,1.5707758615039495,-1.3141841102186047,-2.1692018976832275,-0.13083162867319914
3,1.0443912223212855,2.0,0.8459406312010262,2.2500907000471364,0.3410393086298007,-0.9517714822237016
4,4.036177447899025,2.0,1.7550098212193972,-0.5722792848272293,-1.104107708248552,0.8799111278617013
5,1.1088191183812326,2.0,1.792762806530754,0.41125323496437105,0.6160038507089518,0.4724197199253924
6,1.8391862526814438,2.0,1.900031246731282,-3.425307933920603,-1.1021070482468036,-1.9003903930826818
7,1.4485110336338913,2.0,1.0395043647750677,-0.5913233524346293,-1.7493278361885325,1.4683236112846214
8,4.622801322660171,2.0,2.3011262359832436,-1.1055026449053815,-2.6523695817446717,0.3148618066508011
9,-1.3100015667647162,2.0,-1.539783330304589,-0.1876533655958586,2.957891221951339,1.5327345380310362
10,-0.2284949720403926,2.0,-0.8413020449362483,1.2202709711740114,1.8803572651404592,-1.0262538886141384
11,2.166386016548825,2.0,1.7996420327241456,-2.044359424477043,-2.7532397387659104,-0.9085144342166541
12,2.6731285117217247,2.0,0.019193715694137414,-0.15920516796063378,-1.0837086080544784,0.35208207284920223
13,1.8287684029644176,2.0,2.190719913314944,-0.46126346763957404,-2.5219668049168815,0.9979044647866236
14,-0.12345059876868048,2.0,-0.5634405313884399,-0.1472667117531612,-0.6356489867773312,0.8728704328255561
15,1.940158112916909,2.0,1.1034717548958952,-1.7959889079713147,-1.1147087400202724,-0.705184460884561
16,1.4196147065561537,2.0,0.41933340498469474,1.3326353253053127,0.3023227651925796,-0.8975256373108227
17,1.6182790395794835,2.0,1.8174517426096384,-2.1973914300747426,-2.0370634441182496,-1.1882897494488311
18,0.6454188826794159,2.0,0.2904331140176373,1.3564504160309743,-3.605070137488083,0.4221497481530151
19,3.987862870488926,2.0,3.542915666984046,-0.04814527467762564,-3.624030419114454,0.5909644942496147
20,0.7092392730399598,2.0,-0.9972978593750303,-1.0252359841763532,0.07572882349574905,-0.0039698457345064275
21,2.351583154778325,2.0,1.8799994879072202,-1.6129291290128067,-1.1649252626032662,-0.6327913553169977
22,3.695004513041427,2.0,3.3174345103406475,-0.4924618671533676,-4.13665368468935,0.9919156014415582
23,-1.0402204016280878,2.0,-0.7406029748414258,1.2878278948951751,0.911874041751262,-1.061224536842
24,3.528667191139851,2.0,3.614500071133488,0.3848136828177495,-4.675779809751816,0.6954594110166457
25,0.6906790222062171,2.0,-0.4521968459620338,-3.5208622073174523,-1.4974560127730183,-0.8393219081306577
26,4.134081094593147,2.0,1.5549189304287296,-0.6135463428068488,-0.5200170476165644,0.5088979051229678
27,3.378779464976445,2.0,1.9772072546749393,-2.9409923335594295,-1.1772888758517772,-1.9195238043583176
28,3.1769180875463827,2.0,3.7380271282444433,-1.5818459292991864,-2.3926495505365066,-0.878290960567537
29,3.7212900345844973,2.0,1.9504953344157574,0.8636823382699479,-1.8963308268876393,-0.6927084894528723
30,0.04893910087451725,2.0,1.5167183414315604,4.96445337520947,-4.009932813335281,0.13977464348732924
31,0.6328865430553665,2.0,-0.06546469468610594,-1.2297758081401116,-1.0734896052025662,-0.24888646683452037
32,1.6495671162045278,2.0,-0.21417886899199456,-1.380785403932729,1.8199617347689996,-0.1764909835254375
33,1.7517709166518158,2.0,-0.6955632600666104,-3.531758728353915,3.265014165966685,-1.3547429479419852
34,5.600090297813765,2.0,3.968391808470516,1.4646621309825174,-4.213452180983186,-0.41234366127581895
35,3.498127198566121,2.0,2.706163779106449,-0.1859814379936977,-1.5578282307340723,0.2767862502912777
36,4.297921603001171,2.0,2.625704543101506,-1.5361936228781023,-3.0593932811387448,-0.3344558093783019
37,2.458480088840651,2.0,1.8594100767615613,-0.7873164922101438,-1.975128010936717,0.038473561789021726
38,0.9570142204125165,2.0,-0.6612254607920403,0.9969780385918625,0.8633721133546722,0.17884776606510466
39,1.8019829607303304,2.0,1.8618272675181697,-0.2753783327079973,-3.7313825016304465,0.2007110090100216
40,1.0759076645029857,2.0,0.3081133279518522,0.7205174664706229,-1.1479080918257947,0.15236930077481903
41,-0.08621660753246935,2.0,0.16146440982206056,-1.9055930285907658,-3.4415369296599767,-1.1652602851451865
42,0.5248994692082347,2.0,-0.5943391319953211,-0.09558253319291343,1.0154466728756602,0.15931940011730972
43,1.0500330209836883,2.0,0.17541055064184863,0.7127109441775925,-0.08561527873443604,0.48615713877323563
44,2.4469815912478854,2.0,1.2178809688648622,-2.00222164630606,-2.447404505942064,-0.8308175142833967
45,3.6767453437725455,2.0,2.9977445915528764,2.8520469168602864,-3.9373091185236446,-1.0231502800053316
46,1.6868205314285671,2.0,0.8193808331899615,2.9287566528162876,-0.25520329304863365,-1.8823167473812625
47,-0.8976459218824688,2.0,-0.13613722992979227,-0.6960562980922025,-0.8256863528047657,-0.5899838352374539
48,-0.1045591862065815,2.0,-0.555252739569922,-1.7186095774214016,2.7552545367880676,-1.0493892671809728
49,0.7630964625658966,2.0,-0.3622778873950183,-1.0629042826839674,3.4047619639589355,-0.696259414974508
50,3.095583635237592,2.0,4.308722385704943,-1.2387451580429762,-0.9862157960637221,-0.5079726672065044
51,0.673678050496747,2.0,-0.7680719679830774,0.4892437947876571,0.7377266115107242,0.18990885870988472
52,1.92694873418073,2.0,2.268247138193338,-0.806377640030088,-2.1448337749473545,1.0114698774116688
53,1.1054001053515532,2.0,-0.16578512682951296,-0.2206378981925929,-0.21474850294263792,0.0691062986318417
54,2.776321742262953,2.0,2.9393030055699407,1.3094375258345528,-2.693974525837679,-0.51690878523448
55,1.7285699667051668,2.0,-0.45324505255957925,-1.3448728205964806,-1.248319103212084,-0.7628042868618983
56,2.487099865036819,2.0,2.632118113219984,-0.45962056603092916,-2.418567854444762,0.762153257642989
57,0.6300140803026955,2.0,2.06899791558924,0.9824580777041301,-3.525894837822362,-0.2823552858730003
58,1.2070224391838535,2.0,0.4116979930824217,-2.222696101734953,-1.5093071950837404,-0.6418211851410314
59,0.22756188863880528,2.0,-0.08816568877028375,0.3217009034395624,-0.1503277652365561,0.5966782642156854
60,0.26882996882641713,2.0,-0.09626627172531599,-0.10797808786318386,0.518059998165427,0.19282615577249063
61,2.360751366922377,2.0,2.2041277761792273,0.6729760510157099,-3.4788958885840016,0.07687303416891311
62,2.571896083959241,2.0,2.9235830170285735,0.7130834470799884,-4.976511601417893,0.42109453279676223
63,0.6147234290297824,2.0,0.10439030128124194,-1.7773329490859946,-0.09342956221579428,-0.8379362913630619
64,1.1331288682903173,2.0,2.0411660688294524,-0.551409433735528,-2.6417701145359715,0.8035545179472174
65,4.829584127459402,2.0,4.1716722549328065,-0.7281624810070068,-6.4004183509580095,0.16321266407985546
66,0.6352732961513765,2.0,0.9588809660062227,-1.2025044791156008,0.3409425295257895,-0.10533140238119598
67,1.7822215929919718,2.0,2.051353753295402,1.0227969695816852,-2.6214829551476915,-0.34125594701969353
68,2.1721596584766654,2.0,0.5065861779077998,-0.3410818704711356,-1.2871625100613957,0.7278860825333955
69,-0.4400286286500211,2.0,-1.1578484047449087,-0.905451728442518,1.8042024028895902,-0.2635629159885843
70,2.8139744139141816,2.0,3.24938485959293,-3.0478616586780505,-2.737495784671553,-0.7072097747259777
71,2.149425165100512,2.0,2.1462823229482044,-1.6766425657216408,-1.6419953440119097,-0.8906603515170074
72,4.622083635396445,2.0,3.05359446987392,-0.1601003770547489,-3.386902392661751,0.5961490196350668
73,0.8868911333689198,2.0,-1.5867140606434482,-0.0019431516901293189,0.3753292265516017,0.39065011759979695
74,0.8257287487950664,2.0,1.6475655591918708,-1.5288132928916043,-2.420506274639092,-0.4228745137203171
75,1.3330421951366687,2.0,-0.8964535596478405,0.835108222634347,0.712909160106275,0.7651034645277567
